GEOID,trial_number,lon,lat,url,geometry
09001043900,4,-73.43710663504469,41.07944922268755,"https://www.google.com/maps/dir/41.0794492226876,-73.4371066350447/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.45358, -73.450503, -73.449439, -73.447673, -73.439761, -73.436121, -73.430085, -73.428617, -73.431761, -73.431374, -73.43127, -73.430467, -73.430268, -73.430095, -73.429623, -73.428854, -73.430362, -73.431683, -73.433737, -73.436413, -73.445331, -73.446226, -73.44747, -73.448188, -73.45022, -73.450671, -73.453841, -73.45358, 41.089616, 41.090711, 41.091188, 41.092405, 41.099164, 41.10099, 41.10393, 41.100004, 41.098227, 41.094868, 41.094863, 41.092556, 41.092104, 41.088137, 41.086873, 
41.085888, 41.082651, 41.081065, 41.079758, 41.07875, 41.077397, 41.077276, 41.08501, 41.086037, 41.086515, 41.088151, 41.087739, 41.089616)))"
09001043900,5,-73.45277002948542,41.088588412053646,"https://www.google.com/maps/dir/41.0885884120536,-73.4527700294854/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.45358, -73.450503, -73.449439, -73.447673, -73.439761, -73.436121, -73.430085, -73.428617, -73.431761, -73.431374, -73.43127, -73.430467, -73.430268, -73.430095, -73.429623, -73.428854, -73.430362, -73.431683, -73.433737, -73.436413, -73.445331, -73.446226, -73.44747, -73.448188, -73.45022, -73.450671, -73.453841, -73.45358, 41.089616, 41.090711, 41.091188, 41.092405, 41.099164, 41.10099, 41.10393, 41.100004, 41.098227, 41.094868, 41.094863, 41.092556, 41.092104, 41.088137, 41.086873, 
41.085888, 41.082651, 41.081065, 41.079758, 41.07875, 41.077397, 41.077276, 41.08501, 41.086037, 41.086515, 41.088151, 41.087739, 41.089616)))"
09001044000,1,-73.42298296261133,41.103228529321036,"https://www.google.com/maps/dir/41.103228529321,-73.4229829626113/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431761, -73.428617, -73.430085, -73.428353, -73.425649, -73.423796, -73.423056, -73.421274, -73.420042, -73.419449, -73.419922, -73.42208, -73.423647, -73.423469, -73.424485, -73.426864, -73.428406, -73.428709, -73.428854, -73.429623, -73.430095, -73.430268, -73.430467, -73.43127, -73.431374, -73.431761, 41.098227, 41.100004, 41.10393, 41.104678, 41.105568, 41.106179, 41.106367, 41.106602, 41.106584, 41.106548, 41.102132, 41.099502, 41.09583, 41.093956, 41.092851, 41.090131, 41.087017, 
41.08628, 41.085888, 41.086873, 41.088137, 41.092104, 41.092556, 41.094863, 41.094868, 41.098227)))"
09001044000,2,-73.42239438488451,41.10432324122571,"https://www.google.com/maps/dir/41.1043232412257,-73.4223943848845/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431761, -73.428617, -73.430085, -73.428353, -73.425649, -73.423796, -73.423056, -73.421274, -73.420042, -73.419449, -73.419922, -73.42208, -73.423647, -73.423469, -73.424485, -73.426864, -73.428406, -73.428709, -73.428854, -73.429623, -73.430095, -73.430268, -73.430467, -73.43127, -73.431374, -73.431761, 41.098227, 41.100004, 41.10393, 41.104678, 41.105568, 41.106179, 41.106367, 41.106602, 41.106584, 41.106548, 41.102132, 41.099502, 41.09583, 41.093956, 41.092851, 41.090131, 41.087017, 
41.08628, 41.085888, 41.086873, 41.088137, 41.092104, 41.092556, 41.094863, 41.094868, 41.098227)))"
09001044000,3,-73.424077449628,41.10395253177434,"https://www.google.com/maps/dir/41.1039525317743,-73.424077449628/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431761, -73.428617, -73.430085, -73.428353, -73.425649, -73.423796, -73.423056, -73.421274, -73.420042, -73.419449, -73.419922, -73.42208, -73.423647, -73.423469, -73.424485, -73.426864, -73.428406, -73.428709, -73.428854, -73.429623, -73.430095, -73.430268, -73.430467, -73.43127, -73.431374, -73.431761, 41.098227, 41.100004, 41.10393, 41.104678, 41.105568, 41.106179, 41.106367, 41.106602, 41.106584, 41.106548, 41.102132, 41.099502, 41.09583, 41.093956, 41.092851, 41.090131, 41.087017, 
41.08628, 41.085888, 41.086873, 41.088137, 41.092104, 41.092556, 41.094863, 41.094868, 41.098227)))"
09001044000,4,-73.42682880550383,41.103677621116184,"https://www.google.com/maps/dir/41.1036776211162,-73.4268288055038/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431761, -73.428617, -73.430085, -73.428353, -73.425649, -73.423796, -73.423056, -73.421274, -73.420042, -73.419449, -73.419922, -73.42208, -73.423647, -73.423469, -73.424485, -73.426864, -73.428406, -73.428709, -73.428854, -73.429623, -73.430095, -73.430268, -73.430467, -73.43127, -73.431374, -73.431761, 41.098227, 41.100004, 41.10393, 41.104678, 41.105568, 41.106179, 41.106367, 41.106602, 41.106584, 41.106548, 41.102132, 41.099502, 41.09583, 41.093956, 41.092851, 41.090131, 41.087017, 
41.08628, 41.085888, 41.086873, 41.088137, 41.092104, 41.092556, 41.094863, 41.094868, 41.098227)))"
09001044000,5,-73.43081764714184,41.09381124617909,"https://www.google.com/maps/dir/41.0938112461791,-73.4308176471418/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431761, -73.428617, -73.430085, -73.428353, -73.425649, -73.423796, -73.423056, -73.421274, -73.420042, -73.419449, -73.419922, -73.42208, -73.423647, -73.423469, -73.424485, -73.426864, -73.428406, -73.428709, -73.428854, -73.429623, -73.430095, -73.430268, -73.430467, -73.43127, -73.431374, -73.431761, 41.098227, 41.100004, 41.10393, 41.104678, 41.105568, 41.106179, 41.106367, 41.106602, 41.106584, 41.106548, 41.102132, 41.099502, 41.09583, 41.093956, 41.092851, 41.090131, 41.087017, 
41.08628, 41.085888, 41.086873, 41.088137, 41.092104, 41.092556, 41.094863, 41.094868, 41.098227)))"
09001044100,1,-73.41939307525467,41.09465374682276,"https://www.google.com/maps/dir/41.0946537468228,-73.4193930752547/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.423647, -73.42208, -73.419922, -73.419449, -73.415767, -73.413662, -73.410575, -73.410478, -73.414365, -73.415385, -73.415055, -73.414472, -73.410736, -73.409463, -73.412159, -73.414864, -73.416891, -73.419427, -73.420743, -73.42271, -73.423469, -73.423647, 41.09583, 41.099502, 41.102132, 41.106548, 41.106424, 41.106668, 41.107436, 41.105745, 41.104312, 41.103106, 41.100566, 41.098949, 41.094501, 41.093496, 41.092877, 41.092053, 41.09147, 41.090451, 41.090403, 41.09391, 41.093956, 
41.09583)))"
09001044100,2,-73.41778328266406,41.10053576112724,"https://www.google.com/maps/dir/41.1005357611272,-73.4177832826641/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.423647, -73.42208, -73.419922, -73.419449, -73.415767, -73.413662, -73.410575, -73.410478, -73.414365, -73.415385, -73.415055, -73.414472, -73.410736, -73.409463, -73.412159, -73.414864, -73.416891, -73.419427, -73.420743, -73.42271, -73.423469, -73.423647, 41.09583, 41.099502, 41.102132, 41.106548, 41.106424, 41.106668, 41.107436, 41.105745, 41.104312, 41.103106, 41.100566, 41.098949, 41.094501, 41.093496, 41.092877, 41.092053, 41.09147, 41.090451, 41.090403, 41.09391, 41.093956, 
41.09583)))"
09001044100,3,-73.41233134837823,41.10666683863645,"https://www.google.com/maps/dir/41.1066668386364,-73.4123313483782/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.423647, -73.42208, -73.419922, -73.419449, -73.415767, -73.413662, -73.410575, -73.410478, -73.414365, -73.415385, -73.415055, -73.414472, -73.410736, -73.409463, -73.412159, -73.414864, -73.416891, -73.419427, -73.420743, -73.42271, -73.423469, -73.423647, 41.09583, 41.099502, 41.102132, 41.106548, 41.106424, 41.106668, 41.107436, 41.105745, 41.104312, 41.103106, 41.100566, 41.098949, 41.094501, 41.093496, 41.092877, 41.092053, 41.09147, 41.090451, 41.090403, 41.09391, 41.093956, 
41.09583)))"
09001044100,4,-73.41608259353397,41.09449023615039,"https://www.google.com/maps/dir/41.0944902361504,-73.416082593534/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.423647, -73.42208, -73.419922, -73.419449, -73.415767, -73.413662, -73.410575, -73.410478, -73.414365, -73.415385, -73.415055, -73.414472, -73.410736, -73.409463, -73.412159, -73.414864, -73.416891, -73.419427, -73.420743, -73.42271, -73.423469, -73.423647, 41.09583, 41.099502, 41.102132, 41.106548, 41.106424, 41.106668, 41.107436, 41.105745, 41.104312, 41.103106, 41.100566, 41.098949, 41.094501, 41.093496, 41.092877, 41.092053, 41.09147, 41.090451, 41.090403, 41.09391, 41.093956, 
41.09583)))"
09001044100,5,-73.41731746634598,41.094457250774866,"https://www.google.com/maps/dir/41.0944572507749,-73.417317466346/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.423647, -73.42208, -73.419922, -73.419449, -73.415767, -73.413662, -73.410575, -73.410478, -73.414365, -73.415385, -73.415055, -73.414472, -73.410736, -73.409463, -73.412159, -73.414864, -73.416891, -73.419427, -73.420743, -73.42271, -73.423469, -73.423647, 41.09583, 41.099502, 41.102132, 41.106548, 41.106424, 41.106668, 41.107436, 41.105745, 41.104312, 41.103106, 41.100566, 41.098949, 41.094501, 41.093496, 41.092877, 41.092053, 41.09147, 41.090451, 41.090403, 41.09391, 41.093956, 
41.09583)))"
09001044200,1,-73.40781882777874,41.101567537936226,"https://www.google.com/maps/dir/41.1015675379362,-73.4078188277787/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.415385, -73.414365, -73.410478, -73.410575, -73.406137, -73.401298, -73.398545, -73.39844, -73.398539, -73.401167, -73.400929, -73.400595, -73.39986, -73.402863, -73.401317, -73.399308, -73.399181, -73.403939, -73.409463, -73.410736, -73.414472, -73.415055, -73.415385, 41.103106, 41.104312, 41.105745, 41.107436, 41.108457, 41.110392, 41.111227, 41.110861, 41.109772, 41.10578, 41.10531, 41.104731, 41.103444, 41.102698, 41.101404, 41.095568, 41.095265, 41.094118, 41.093496, 41.094501, 
41.098949, 41.100566, 41.103106)))"
09001044200,2,-73.40413280065282,41.099825321827836,"https://www.google.com/maps/dir/41.0998253218278,-73.4041328006528/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.415385, -73.414365, -73.410478, -73.410575, -73.406137, -73.401298, -73.398545, -73.39844, -73.398539, -73.401167, -73.400929, -73.400595, -73.39986, -73.402863, -73.401317, -73.399308, -73.399181, -73.403939, -73.409463, -73.410736, -73.414472, -73.415055, -73.415385, 41.103106, 41.104312, 41.105745, 41.107436, 41.108457, 41.110392, 41.111227, 41.110861, 41.109772, 41.10578, 41.10531, 41.104731, 41.103444, 41.102698, 41.101404, 41.095568, 41.095265, 41.094118, 41.093496, 41.094501, 
41.098949, 41.100566, 41.103106)))"
09001044200,3,-73.40533033995055,41.09642755665073,"https://www.google.com/maps/dir/41.0964275566507,-73.4053303399506/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.415385, -73.414365, -73.410478, -73.410575, -73.406137, -73.401298, -73.398545, -73.39844, -73.398539, -73.401167, -73.400929, -73.400595, -73.39986, -73.402863, -73.401317, -73.399308, -73.399181, -73.403939, -73.409463, -73.410736, -73.414472, -73.415055, -73.415385, 41.103106, 41.104312, 41.105745, 41.107436, 41.108457, 41.110392, 41.111227, 41.110861, 41.109772, 41.10578, 41.10531, 41.104731, 41.103444, 41.102698, 41.101404, 41.095568, 41.095265, 41.094118, 41.093496, 41.094501, 
41.098949, 41.100566, 41.103106)))"
09001044200,4,-73.40765580761273,41.095547474401904,"https://www.google.com/maps/dir/41.0955474744019,-73.4076558076127/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.415385, -73.414365, -73.410478, -73.410575, -73.406137, -73.401298, -73.398545, -73.39844, -73.398539, -73.401167, -73.400929, -73.400595, -73.39986, -73.402863, -73.401317, -73.399308, -73.399181, -73.403939, -73.409463, -73.410736, -73.414472, -73.415055, -73.415385, 41.103106, 41.104312, 41.105745, 41.107436, 41.108457, 41.110392, 41.111227, 41.110861, 41.109772, 41.10578, 41.10531, 41.104731, 41.103444, 41.102698, 41.101404, 41.095568, 41.095265, 41.094118, 41.093496, 41.094501, 
41.098949, 41.100566, 41.103106)))"
09001044200,5,-73.40491770311277,41.10806390322812,"https://www.google.com/maps/dir/41.1080639032281,-73.4049177031128/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.415385, -73.414365, -73.410478, -73.410575, -73.406137, -73.401298, -73.398545, -73.39844, -73.398539, -73.401167, -73.400929, -73.400595, -73.39986, -73.402863, -73.401317, -73.399308, -73.399181, -73.403939, -73.409463, -73.410736, -73.414472, -73.415055, -73.415385, 41.103106, 41.104312, 41.105745, 41.107436, 41.108457, 41.110392, 41.111227, 41.110861, 41.109772, 41.10578, 41.10531, 41.104731, 41.103444, 41.102698, 41.101404, 41.095568, 41.095265, 41.094118, 41.093496, 41.094501, 
41.098949, 41.100566, 41.103106)))"
09001044300,1,-73.39820077351271,41.09247779370383,"https://www.google.com/maps/dir/41.0924777937038,-73.3982007735127/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.409463, -73.403939, -73.399181, -73.399308, -73.401317, -73.402863, -73.39986, -73.400595, -73.400929, -73.401167, -73.398539, -73.39844, -73.398545, -73.390681, -73.381404, -73.38203, -73.382562, -73.384311, -73.383433, -73.384443, -73.383647, -73.382877, -73.383423, -73.383662, -73.387732, -73.392162, -73.3923500607244, -73.392967, -73.398196, -73.402474, -73.4025953212994, -73.404151, -73.406171, -73.409463, 41.093496, 41.094118, 41.095265, 41.095568, 41.101404, 41.102698, 41.103444, 
41.104731, 41.10531, 41.10578, 41.109772, 41.110861, 41.111227, 41.113471, 41.118312, 41.116734, 41.114596, 41.107313, 41.104616, 41.102894, 41.100382, 41.099716, 41.098044, 41.089798000895, 41.091337, 41.087696, 41.0863926574146, 41.082117, 41.081938, 41.086058, 41.085912130154, 41.087913, 41.090512, 41.093496)))"
09001044300,2,-73.3967846925899,41.09073395237335,"https://www.google.com/maps/dir/41.0907339523733,-73.3967846925899/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.409463, -73.403939, -73.399181, -73.399308, -73.401317, -73.402863, -73.39986, -73.400595, -73.400929, -73.401167, -73.398539, -73.39844, -73.398545, -73.390681, -73.381404, -73.38203, -73.382562, -73.384311, -73.383433, -73.384443, -73.383647, -73.382877, -73.383423, -73.383662, -73.387732, -73.392162, -73.3923500607244, -73.392967, -73.398196, -73.402474, -73.4025953212994, -73.404151, -73.406171, -73.409463, 41.093496, 41.094118, 41.095265, 41.095568, 41.101404, 41.102698, 41.103444, 
41.104731, 41.10531, 41.10578, 41.109772, 41.110861, 41.111227, 41.113471, 41.118312, 41.116734, 41.114596, 41.107313, 41.104616, 41.102894, 41.100382, 41.099716, 41.098044, 41.089798000895, 41.091337, 41.087696, 41.0863926574146, 41.082117, 41.081938, 41.086058, 41.085912130154, 41.087913, 41.090512, 41.093496)))"
09001044300,3,-73.38543351518109,41.11293940557137,"https://www.google.com/maps/dir/41.1129394055714,-73.3854335151811/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.409463, -73.403939, -73.399181, -73.399308, -73.401317, -73.402863, -73.39986, -73.400595, -73.400929, -73.401167, -73.398539, -73.39844, -73.398545, -73.390681, -73.381404, -73.38203, -73.382562, -73.384311, -73.383433, -73.384443, -73.383647, -73.382877, -73.383423, -73.383662, -73.387732, -73.392162, -73.3923500607244, -73.392967, -73.398196, -73.402474, -73.4025953212994, -73.404151, -73.406171, -73.409463, 41.093496, 41.094118, 41.095265, 41.095568, 41.101404, 41.102698, 41.103444, 
41.104731, 41.10531, 41.10578, 41.109772, 41.110861, 41.111227, 41.113471, 41.118312, 41.116734, 41.114596, 41.107313, 41.104616, 41.102894, 41.100382, 41.099716, 41.098044, 41.089798000895, 41.091337, 41.087696, 41.0863926574146, 41.082117, 41.081938, 41.086058, 41.085912130154, 41.087913, 41.090512, 41.093496)))"
09001044300,4,-73.3991351662526,41.097284886525514,"https://www.google.com/maps/dir/41.0972848865255,-73.3991351662526/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.409463, -73.403939, -73.399181, -73.399308, -73.401317, -73.402863, -73.39986, -73.400595, -73.400929, -73.401167, -73.398539, -73.39844, -73.398545, -73.390681, -73.381404, -73.38203, -73.382562, -73.384311, -73.383433, -73.384443, -73.383647, -73.382877, -73.383423, -73.383662, -73.387732, -73.392162, -73.3923500607244, -73.392967, -73.398196, -73.402474, -73.4025953212994, -73.404151, -73.406171, -73.409463, 41.093496, 41.094118, 41.095265, 41.095568, 41.101404, 41.102698, 41.103444, 
41.104731, 41.10531, 41.10578, 41.109772, 41.110861, 41.111227, 41.113471, 41.118312, 41.116734, 41.114596, 41.107313, 41.104616, 41.102894, 41.100382, 41.099716, 41.098044, 41.089798000895, 41.091337, 41.087696, 41.0863926574146, 41.082117, 41.081938, 41.086058, 41.085912130154, 41.087913, 41.090512, 41.093496)))"
09001044300,5,-73.395097611006,41.106235748292434,"https://www.google.com/maps/dir/41.1062357482924,-73.395097611006/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.409463, -73.403939, -73.399181, -73.399308, -73.401317, -73.402863, -73.39986, -73.400595, -73.400929, -73.401167, -73.398539, -73.39844, -73.398545, -73.390681, -73.381404, -73.38203, -73.382562, -73.384311, -73.383433, -73.384443, -73.383647, -73.382877, -73.383423, -73.383662, -73.387732, -73.392162, -73.3923500607244, -73.392967, -73.398196, -73.402474, -73.4025953212994, -73.404151, -73.406171, -73.409463, 41.093496, 41.094118, 41.095265, 41.095568, 41.101404, 41.102698, 41.103444, 
41.104731, 41.10531, 41.10578, 41.109772, 41.110861, 41.111227, 41.113471, 41.118312, 41.116734, 41.114596, 41.107313, 41.104616, 41.102894, 41.100382, 41.099716, 41.098044, 41.089798000895, 41.091337, 41.087696, 41.0863926574146, 41.082117, 41.081938, 41.086058, 41.085912130154, 41.087913, 41.090512, 41.093496)))"
09001044400,1,-73.39101706597108,41.063455883333255,"https://www.google.com/maps/dir/41.0634558833333,-73.3910170659711/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.394189, -73.392281, -73.388181, -73.383662, -73.383662, -73.383562, -73.3835825294851, -73.383889, -73.386655, -73.389993, -73.38799, -73.385797, -73.386178, -73.387227, -73.391805, -73.395238, -73.394189, 41.067379, 41.07083, 41.073275, 41.0725002937718, 41.071596, 41.070296, 41.0694191474177, 41.069248, 41.066301, 41.064287, 41.061052, 41.059757, 41.058391, 41.058247, 41.061411, 41.064431, 41.067379)), list(c(-73.416886, -73.404774, -73.399815, -73.399148, -73.401055, -73.401532, 
-73.406077, -73.409542, -73.422165, -73.416886, 41.053932, 41.06213, 41.062418, 41.06098, 41.0576, 41.053717, 41.052361, 41.052998, 41.047562, 41.053932)), list(c(-73.423491, -73.421151, -73.420428, -73.420743, -73.419427, -73.416891, -73.414864, -73.412159, -73.409463, -73.406171, -73.404151, -73.4025953212994, -73.405632, -73.40785, -73.407228, -73.408416, -73.412932, -73.4219963591711, -73.420363, -73.420263, -73.420563, -73.420263, -73.420898, -73.422725, -73.424018, -73.423491, 41.079325, 41.085288, 
41.088448, 41.090403, 41.090451, 41.09147, 41.092053, 41.092877, 41.093496, 41.090512, 41.087913, 41.085912130154, 41.082261, 41.081115, 41.075488, 41.071008, 41.071008, 41.0642269064179, 41.068396, 41.072996, 41.073896, 41.074296, 41.077226, 41.077689, 41.078667, 41.079325)))"
09001044400,2,-73.4157562174908,41.07839150340454,"https://www.google.com/maps/dir/41.0783915034045,-73.4157562174908/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.394189, -73.392281, -73.388181, -73.383662, -73.383662, -73.383562, -73.3835825294851, -73.383889, -73.386655, -73.389993, -73.38799, -73.385797, -73.386178, -73.387227, -73.391805, -73.395238, -73.394189, 41.067379, 41.07083, 41.073275, 41.0725002937718, 41.071596, 41.070296, 41.0694191474177, 41.069248, 41.066301, 41.064287, 41.061052, 41.059757, 41.058391, 41.058247, 41.061411, 41.064431, 41.067379)), list(c(-73.416886, -73.404774, -73.399815, -73.399148, -73.401055, -73.401532, 
-73.406077, -73.409542, -73.422165, -73.416886, 41.053932, 41.06213, 41.062418, 41.06098, 41.0576, 41.053717, 41.052361, 41.052998, 41.047562, 41.053932)), list(c(-73.423491, -73.421151, -73.420428, -73.420743, -73.419427, -73.416891, -73.414864, -73.412159, -73.409463, -73.406171, -73.404151, -73.4025953212994, -73.405632, -73.40785, -73.407228, -73.408416, -73.412932, -73.4219963591711, -73.420363, -73.420263, -73.420563, -73.420263, -73.420898, -73.422725, -73.424018, -73.423491, 41.079325, 41.085288, 
41.088448, 41.090403, 41.090451, 41.09147, 41.092053, 41.092877, 41.093496, 41.090512, 41.087913, 41.085912130154, 41.082261, 41.081115, 41.075488, 41.071008, 41.071008, 41.0642269064179, 41.068396, 41.072996, 41.073896, 41.074296, 41.077226, 41.077689, 41.078667, 41.079325)))"
